Item	Bezeichnung	ist ein	lat	lon	Straße
Q89808987	Billerhuder Insel	Insel	53.543333	10.060556	
Q1565	Billstedt	Stadtteil von Hamburg	53.540556	10.100000	
Q2386	Billwerder	Stadtteil von Hamburg	53.499167	10.134444	
Q862967	Billwerder Ausschlag	Insel	53.536765	10.062444	
Q105723288	Billwerder Billdeich 622	Schulgebäude	53.493750	10.183020	Billwerder Billdeich 622
Q109676079	Billwerder Bucht	Gewässer	53.526611	10.059639	
Q3238460	Binnenalster	Stausee	53.555000	9.995000	
Q21199010	Biosphärenreservat Hamburgisches Wattenmeer	UNESCO Biosphärenreservat	53.935328	8.472694	
Q800176	Birdland	Jazzclub	53.578400	9.962400	Gärtnerstraße
Q866205	Bischofsturm (Hamburg)	Museum	53.550000	9.997500	
Q28078004	Bismarckbad	Hallenbad	53.552573	9.933790	
Q880257	Black Form – Dedicated to the Missing Jews	Kulturdenkmal in Deutschland	53.547903	9.935389	
Q1607	Blankenese	Stadtteil von Hamburg	53.558430	9.811230	
Q86607734	Blankeneser Kino	Kino	53.559071	9.811224	Blankeneser Bahnhofstraße 4, 22587 Hamburg
Q883560	Bleichen		53.527835	9.999340	
Q105674959	Bleickenallee 5	Schulgebäude	53.550430	9.921180	Bleickenallee 5
Q63439545	Blohm + Voss-Werft	Werft	53.539000	9.962000	
Q34378748	Blumenburg Kino	Kino	53.582330	9.970940	Hoheluftchaussee 97, 20253 Hamburg
Q60852837	Blüse Neuwerk	Feuerblüse	53.922096	8.487357	
Q61858655	Boberg	Landschaftsschutzgebiet	53.506222	10.145186	
Q61858449	Boberg, weitere	Landschaftsschutzgebiet	53.523547	10.134244	
Q60666107	Boberger Düne und Hangterrassen	FFH-Gebiet	53.511985	10.155905	
Q109347064	Boberger Furtweg 1	Gebäude	53.506860	10.162010	Boberger Furtweg 1
Q1970851	Boberger Niederung	Naturschutzgebiet	53.510833	10.146667	
Q888737	Boberger See	See	53.514644	10.135961	
Q98834515	Bockspringer	Skulptur	53.547540	9.900090	Liebermannstraße 12, 22605 Hamburg (Othmarschen)
Q19275580	Boehn-Kaserne	Kaserne	53.602061	10.136860	
Q47515810	Bombensuchkommando Hamburg-Hammerbrook	Konzentrationslager	53.545100	10.030400	
Q1564	Borgfelde	Stadtteil von Hamburg	53.554750	10.034469	
Q1658840	Borghorster Elblandschaft	Naturschutzgebiet	53.432500	10.293900	
Q60666168	Borghorster Elblandschaft	FFH-Gebiet	53.435424	10.290222	
Q20107744	Bornbach	Fließgewässer	53.681389	10.022222	
Q894009	Bornplatzsynagoge	Synagoge	53.568028	9.983222	
Q98068876	Bornweggraben	Fließgewässer	53.611544	9.961771	
Q58070298	Borsteler Brücke	Straßenbrücke	53.597132	9.988763	
Q14906471	Bovehaus	Gebäude	53.572403	10.079441	
Q65657978	Brabandbrücke	Straßenbrücke	53.613153	10.010519	
Q897345	Brahms Kontor	Kontorhaus	53.554722	9.979167	
Q28745374	Brahms-Museum	Museum	53.551230	9.976573	
Q1642	Bramfeld	Bezirk in Hamburg	53.608611	10.072500	
Q108105595	Bramfelder Dorfplatz 1	Schulgebäude	53.614560	10.076630	Bramfelder Dorfplatz 1
Q897573	Bramfelder See	See	53.619394	10.067081	
Q111034798	Bramfelder Straße 157	Schulgebäude	53.592900	10.057500	Bramfelder Straße 157
Q25621659	Brammerhagen	Dorf	53.450719	10.028451	
Q897742	Brand Academy – Hochschule für Design und Kommunikation	Fachhochschule	53.545950	9.930760	
Q63562647	Brandshofer Schleuse	Schiffsschleuse	53.540410	10.024880	
Q65998730	Brecht-Schule	Schule	53.551258	10.018078	
Q882922	Bredenbek	Fluss	53.685722	10.116667	
Q30666232	Bredenberg	Hügel	53.466667	9.866667	
Q96973833	Brookgraben	Fluss	53.619912	9.928015	
Q98075493	Brookkampgraben	Fluss	53.623339	9.969795	
Q990608	Brookwetterung	Bach	53.485213	10.206479	
Q76306899	Brunnen	Zierbrunnen	53.570260	9.980357	
Q76306930	Brunnen	Zierbrunnen	53.625281	10.076124	
Q76306947	Brunnen	Zierbrunnen	53.573526	10.001990	
Q76306978	Brunnen	Zierbrunnen	53.549203	9.920101	
Q76306996	Brunnen	Zierbrunnen	53.630596	10.077399	
Q76307013	Brunnen	Zierbrunnen	53.631022	10.077324	
Q76307028	Brunnen	Zierbrunnen	53.631327	10.076931	
Q76307044	Brunnen	Zierbrunnen	53.631122	10.076563	
Q76307061	Brunnen	Zierbrunnen	53.630692	10.076167	
Q76307076	Brunnen	Zierbrunnen	53.569572	9.949480	
Q76307107	Brunnen	Zierbrunnen	53.546374	9.987248	
Q76307226	Brunnen	Zierbrunnen	53.628260	10.074212	
Q76307241	Brunnen	Zierbrunnen	53.627801	10.075760	
Q76307256	Brunnen	Zierbrunnen	53.627679	10.076142	
Q76307270	Brunnen	Zierbrunnen	53.628899	10.073764	
Q76307284	Brunnen	Zierbrunnen	53.526063	10.019963	
Q76307343	Brunnen	Zierbrunnen	53.610101	10.078626	
Q76307388	Brunnen	Zierbrunnen	53.591251	10.018302	
Q76307432	Brunnen	Zierbrunnen	53.554489	9.900354	
Q76307458	Brunnen	Zierbrunnen	53.614564	10.115464	
Q76307487	Brunnen	Zierbrunnen	53.591979	10.020847	
Q76307545	Brunnen	Zierbrunnen	53.450849	9.973019	
Q76307730	Brunnen	Zierbrunnen	53.622575	10.077818	
Q76307744	Brunnen	Zierbrunnen	53.624969	10.071710	
Q76307789	Brunnen	Zierbrunnen	53.640300	9.947246	
Q76307806	Brunnen	Zierbrunnen	53.474726	10.234083	
Q76307819	Brunnen	Zierbrunnen	53.566930	9.983759	
Q76307834	Brunnen	Zierbrunnen	53.551905	10.121136	
Q76307849	Brunnen	Zierbrunnen	53.552071	10.120907	
Q76307867	Brunnen	Zierbrunnen	53.552267	10.120620	
Q76307906	Brunnen	Zierbrunnen	53.546970	9.991099	
Q76307993	Brunnen	Zierbrunnen	53.573115	10.074097	
Q76308011	Brunnen	Zierbrunnen	53.578441	10.054653	
Q76308026	Brunnen	Zierbrunnen	53.577852	10.052309	
Q76308044	Brunnen	Zierbrunnen	53.555360	9.958840	
Q76308067	Brunnen	Zierbrunnen	53.578009	10.054200	
Q76308081	Brunnen	Zierbrunnen	53.616481	10.087139	
Q76308097	Brunnen	Zierbrunnen	53.616961	10.086889	
Q76308113	Brunnen	Zierbrunnen	53.617477	10.087381	
Q76308128	Brunnen	Zierbrunnen	53.617722	10.086962	
Q76308173	Brunnen	Zierbrunnen	53.626006	10.083199	
Q76308188	Brunnen	Zierbrunnen	53.550975	9.991983	
Q76308301	Brunnen	Zierbrunnen	53.572480	10.008536	
Q76308317	Brunnen	Zierbrunnen	53.568347	9.756253	
Q76308332	Brunnen	Zierbrunnen	53.568330	9.756200	
Q76308348	Brunnen	Zierbrunnen	53.551776	9.998915	
Q76308360	Brunnen	Zierbrunnen	53.574610	10.008001	
Q76308401	Brunnen	Zierbrunnen	53.630182	10.004709	
Q76308416	Brunnen	Zierbrunnen	53.633263	10.004670	
Q76308432	Brunnen	Zierbrunnen	53.600977	10.073037	
Q76308460	Brunnen	Zierbrunnen	53.456044	9.987525	
Q76308475	Brunnen	Zierbrunnen	53.667203	9.993740	
Q76308505	Brunnen	Zierbrunnen	53.550191	10.082147	
Q76308535	Brunnen	Zierbrunnen	53.459202	9.981088	
Q76308548	Brunnen	Zierbrunnen	53.585658	9.982134	
Q76308594	Brunnen	Zierbrunnen	53.631273	10.005462	
Q76308612	Brunnen	Zierbrunnen	53.567159	10.041255	
Q76308626	Brunnen	Zierbrunnen	53.592956	9.936488	
Q76308640	Brunnen	Zierbrunnen	53.623274	10.077671	
Q76308653	Brunnen	Zierbrunnen	53.563470	10.073625	
Q76308697	Brunnen	Zierbrunnen	53.620531	10.038560	
Q76307893	Brunnen (Höffner)	Zierbrunnen	53.620680	9.908878	
Q76308375	Brunnen (Wassertreppen)	Zierbrunnen	53.556475	9.979502	
Q76308254	Brunnen Kreise Planten un Blomen	Zierbrunnen	53.556267	9.978353	
Q76308219	Brunnen an der Heilandskirche in Hamburg-Uhlenhorst	Zierbrunnen	53.578078	10.016986	
Q76307301	Brunnen auf dem Spritzenplatz	Brunnen	53.551419	9.930774	
Q76307881	Brunnen im Jaocbipark	Zierbrunnen	53.568438	10.053300	
Q76308519	Brunnen in der Michaelis-Passage	Zierbrunnen	53.549688	9.982568	
Q106605091	Bruno-Georges-Platz	Platz	53.603394	10.010819	
Q58804215	Brücke des 17. Juni	Straßenbrücke	53.473412	9.995370	
Q877566	Bucerius Kunst Forum	Kunstmuseum	53.550700	9.991040	
Q470487	Bucerius Law School	private Hochschule	53.559510	9.982670	
Q100774814	Buckhoopgraben	Fließgewässer	53.655047	9.988016	
Q1001375	Budge-Palais	Villa	53.570556	9.998889	
Q1002408	Bugenhagenkirche	Kirchengebäude	53.581556	10.031990	
Q78907266	Bugenhagenschule Alsterdorf	Schule	53.616330	10.027430	
Q94371090	Bugenhagenschule Blankenese	Stadtteilschule	53.562130	9.807410	Oesterleystraße 22
Q93338233	Bugenhagenschule Groß Flottbek	Grundschule	53.573360	9.869200	Bei der Flottbeker Mühle 28
Q92385985	Bugenhagenschule Hamm	Grundschule	53.561540	10.060470	Quellenweg 10
Q88265899	Bugenhagenschule Ottensen	Grundschule	53.555130	9.932470	Bei der Osterkirche 17
Q28734074	Buko-Archiv	Archiv	53.556300	9.932570	Nernstweg 32, 22765 Hamburg
Q1004271	Bullenhuser Damm	Schule	53.541944	10.047778	
Q25388618	Bullerei	Restaurant	53.563056	9.966111	
Q28739597	Bundesamt für Seeschifffahrt und Hydrographie, Bibliothek	Bibliothek	53.546960	9.967240	Bernhard-Nocht-Straße 78, 20359 Hamburg
Q9006	Bundesautobahn 1	Bundesautobahn	53.932466	10.719060	
Q9179	Bundesautobahn 24	Straße	53.538202	10.728436	
Q9193	Bundesautobahn 26	Straße	53.685168	9.389743	
Q1005978	Bundesforschungsanstalt für Fischerei	Bundesforschungsanstalt	53.545833	9.943611	
Q1006743	Bundesstelle für Seeunfalluntersuchung	Bundesoberbehörde	53.546683	9.967453	
Q34446	Bundesstraße 4	Bundesstraße	51.713900	10.622920	
Q101992297	Bundesstraße 41	Schulgebäude	53.566360	9.978130	Bundesstraße 41
Q1008235	Bundestagswahlkreis Hamburg-Altona	Bundestagswahlkreis	53.550000	9.933333	
Q1008233	Bundestagswahlkreis Hamburg-Bergedorf – Harburg	Bundestagswahlkreis	53.470724	10.047096	
Q264130	Bundestagswahlkreis Hamburg-Eimsbüttel	Bundestagswahlkreis	53.609717	9.939705	
Q1008244	Bundestagswahlkreis Hamburg-Mitte	Bundestagswahlkreis	53.561724	9.925265	
Q1008243	Bundestagswahlkreis Hamburg-Nord	Bundestagswahlkreis	53.657516	10.067425	
Q1008245	Bundestagswahlkreis Hamburg-Wandsbek	Bundestagswahlkreis	53.609490	10.131259	
Q1009270	Bundeswehrkrankenhaus Hamburg	Bundeswehrkrankenhaus	53.594478	10.075990	Lesserstraße 180, 22049 Hamburg
Q2664261	Bunthäuser Spitze	geographisches Objekt	53.456944	10.069167	
Q113584048	Burg Rönneburg	Burg	53.435837	10.004852	
Q111708143	Burg auf dem Falkenberg	Bauwerk	53.464679	9.869275	
Q1014710	Burg auf dem Süllberg	Burg	53.559650	9.800861	
Q98347349	Burgwedelau	Bach	53.653260	9.911583	
Q112571536	Burstahhof	Gebäude	53.548469	9.989365	
Q98314152	Busanbrücke	Langerscher Balken	53.542972	9.999358	
Q106498002	Bücherhalle Altona	öffentliche Bibliothek	53.553009	9.931693	Ottenser Hauptstraße 10, 22765 Hamburg
Q28738588	Bücherhallen Hamburg, Zentralbibliothek, Abteilung Musik & Tanz	Bibliothek	53.553820	10.012620	Hühnerposten 1, 20097 Hamburg
Q1021113	Bürgerhaus Koralle	Kulturzentrum	53.651574	10.163257	Kattjahren 1, 22359 Hamburg
Q108564266	Bürgerhaus Wilhelmsburg	Kulturzentrum	53.500360	9.996010	Mengestraße 20
Q83365207	Bürogebäude Saarlandstraße 30	Bürogebäude	53.587590	10.033830	Saarlandstraße 30
Q1021738	Büsch-Denkmal	Denkmal	53.562005	9.989394	
Q113469856	Büschstraße 7	Bürogebäude	53.555980	9.989590	Büschstraße 7
Q3647646	Büste des Kardinals Alessandro Peretti	Skulptur	53.555000	10.003300	
Q105620052	CaFée mit Herz	Verein	53.547660	9.969480	Seewartenstr. 10 20459 Hamburg
Q28791184	Café Gnosa	Café	53.558889	10.012778	
Q1025623	Café Keese (Hamburg)	Café	53.550140	9.966390	
Q110768291	Campus Bergedorf	Campus	53.494261	10.199739	Ulmenliet 20
Q105547318	Campus Hebebrandstraße	Campus	53.607930	10.029490	Hebebrandstraße 1
Q114345313	Campus Tower	Bürogebäude	53.540320	10.007590	Versmannstraße 6-10
Q114332183	Campusschule Hafencity	Stadtteilschule	53.541330	10.007290	Am Hannoverschen Bahnhof 27
Q56640733	Carl Philipp Emanuel Bach Museum	Museum	53.551476	9.977276	
Q75514844	Carl-Cohn-Schule	Grundschule	53.601450	10.011960	
Q79044985	Carl-Götze-Schule	Grundschule	53.607030	9.977550	Brödermannsweg 2
Q1036600	Carl-Schultze-Theater	Theatergebäude	53.549690	9.959200	
Q1036637	Carl-von-Ossietzky-Gymnasium	Gymnasium	53.654560	10.068450	Müssenredder 59
Q69417765	Casino de Paris	Theatergebäude	53.550070	9.966020	
Q30255863	Center of Maritime Technologies	Anlage	53.593373	10.058875	
Q1054083	Centralbibliothek für Blinde und Norddeutsche Blindenhörbücherei	Blindenbücherei	53.553778	10.003694	
Q34378763	Centraltheater	Kino	53.568160	9.955500	Eimsbütteler Chaussee 63, 20259 Hamburg
Q1054368	Centrum-Moschee Hamburg	Moschee	53.554167	10.016667	
Q62998711	Channel Tower	Hochhaus	53.463056	9.985000	
Q1067651	Charon-Verlag	Verlag	53.551917	9.961917	
Q61310657	Christ-König-Kirche (Hamburg-Lokstedt)	Kirchengebäude	53.597528	9.960639	
Q56426100	Christian-Morgenstern-Schule	Schule	53.566100	9.957680	Heinrichstraße 14
Q317150	Christianeum	Gymnasium	53.557720	9.873280	Otto-Ernst-Straße 34
Q15794346	Christoph Hansa	Intensivtransporthubschrauber	53.508060	10.173402	
Q20754121	Christophorus-Kirche	Kirchengebäude	53.644167	10.052056	Poppenbüttler Stieg 25, 22339 Hamburg
Q106653192	Christophorus-Schule	Förderschule für Behinderte	53.675790	10.135500	Bergstedter Chaussee 205
Q1087322	Christuskirche	Kirchengebäude	53.569722	9.961667	
Q1087323	Christuskirche	Kirchengebäude	53.558596	10.046588	
Q1087320	Christuskirche Othmarschen	Pfarrkirche	53.553389	9.892611	
Q110226251	Chrysanderstraße 4	Schulgebäude	53.487360	10.216180	Chrysanderstraße 4
Q34378777	CinemaxX Dammtor	Kino	53.559370	9.990740	Dammtordamm 1, 20354 Hamburg
Q34378793	CinemaxX Wandsbek	Kino	53.572600	10.066550	Quarree 8 – 10, 22041 Hamburg
Q34378806	City Lichtspietheater	Kino	53.553250	10.010780	Steindamm 9, 20099 Hamburg
Q655750	City Nord	Stadtviertel oder Ortsteil	53.604722	10.021667	
Q1094000	City Süd	Stadtviertel oder Ortsteil	53.547778	10.028611	
Q1093777	City-Center Bergedorf	Bauwerk	53.488240	10.208935	
Q21036574	City-Nord-Park	Park	53.602139	10.021750	
Q61637402	Civa-Varieté	Theatergebäude	53.547510	9.967120	
Q65891936	Clara-Grunwald-Schule	Grundschule	53.485810	10.152920	
Q1098963	Claussen-Simon-Stiftung	Non-Profit-Organisation	53.544740	9.932878	
Q1103179	Club de Sade	Nachtclub	53.547400	9.960419	
Q1103290	Clubheim der Deutschen BP	Veranstaltungsort	53.581520	9.992840	
Q30193257	Colosseum	Gebäude	53.485445	10.213042	
Q1115445	Commerzbibliothek	Bibliothek	53.564248	9.985199	Adolphsplatz 1, 20457 Hamburg
Q110594513	Computermuseum der Universität Hamburg	Computermuseum	53.599950	9.931790	Vogt-Kölln-Straße 30, Haus C, 22527 Hamburg
Q896114	Congress Center Hamburg	Kongresszentrum	53.561667	9.986944	
Q1128491	Containerterminal Altenwerder	Containerterminal	53.503889	9.934167	
Q14538517	Containerterminal Burchardkai	Containerterminal	53.533880	9.919109	
Q1128489	Containerterminal Tollerort	Containerterminal	53.533000	9.948000	
Q17522111	Contemporary Dance School Hamburg	Schule	53.563510	9.921180	
Q1134922	Corps Irminsul	Corps	53.577380	9.984470	
Q3463	Cranz	Ortsteil	53.536880	9.780420	
Q15814494	Cranz’sches Haus	Gebäude	53.548440	9.995479	
Q87648655	Cremonbrücke	Fußgängerbrücke	53.547326	9.988934	
Q23984396	Cremonhaus	Kontorhaus	53.545556	9.988611	
Q61858611	Curslack	Landschaftsschutzgebiet	53.450136	10.216297	
Q2388	Curslack	Stadtteil von Hamburg	53.458660	10.215750	
Q109600947	Curslacker Deich 140	Schulgebäude	53.448870	10.228390	Curslacker Deich 140
Q113494406	Cuxhavener Straße 400	Schulgebäude	53.472810	9.843010	Cuxhavener Straße 400
Q108303627	Cuxhavener Straße 566	Lagergebäude	53.468120	9.809930	Cuxhavener Straße 566
Q110423143	DRK-Studentenwohnheim Bieberstraße		53.569710	9.984760	Bieberstraße 1
Q111050650	Dachverband für Technologen/-innen und Analytiker/-innen in der Medizin Deutschland	Berufsverband	53.549590	10.018450	
Q28314183	Dag-Hammarskjöld-Brücke	Fußgängerbrücke	53.559287	9.989769	
Q1157804	Dalbek	Fluss	53.457500	10.286389	
Q30112705	Dammbrücke	Straßenbrücke	53.611667	10.001028	
Q1158671	Dammtor	Platz	53.561944	9.990833	
Q1158672	Dammtorfriedhöfe	Friedhof	53.560219	9.981078	
Q101513784	Dankeskirche	Kirchengebäude	53.589306	10.180444	
Q59689078	Dankeskirche (Hamburg-Hamm)	Kirchengebäude	53.547500	10.055400	
Q1164829	Danny’s Pan	Veranstaltungsort für Musikdarbietungen	53.550833	10.025833	
Q109885682	Das Schicksal	Skulptur	53.628500	10.045780	
Q876959	Das Schiff	Theatergebäude	53.545956	9.987908	
Q828629	Deepenhorngraben	Fluss	53.624200	10.125100	
Q11916770	Deepenreiengraben	Fließgewässer	53.666325	10.169703	
Q106188753	Deichtor-Center	Gebäude	53.547056	10.003768	
Q113160710	Deichtortunnel	Straßentunnel	53.547778	10.005556	
Q57759634	Delphi Showpalast	Theatergebäude	53.565800	9.958070	Eimsbütteler Chaussee 5, Hamburg
Q89802464	Denkmal für die Bornplatzsynagoge	Denkmal	53.568060	9.982836	
Q28738361	Denkmalschutzamt der Freien und Hansestadt Hamburg, Bibliothek	Bibliothek	53.579600	10.028240	Große Bleichen 30, 20354 Hamburg
Q106087772	Dennis’ Swing Club	Jazzclub	53.566461	10.019107	
Q1191587	Deponie Georgswerder	Deponie	53.510000	10.029417	
Q43896123	Dermatologikum Hamburg	Gesundheitsorganisation	53.557954	9.988190	
Q1200605	Deserteurdenkmal	Denkmal	53.558741	9.989183	
Q30271141	Deutsche Dystonie Gesellschaft	Organisation	53.570415	9.894795	
Q1202912	Deutsche Gesellschaft für Meeresforschung	Verband	53.568889	9.968056	
Q20181133	Deutsche Gesellschaft für Prothetische Zahnmedizin und Biomaterialien	Fachgesellschaft	53.589830	9.977430	
Q23836119	Deutsche Kriegsgräberstätte Hamburg-Bergedorf	Kriegsgräberstätte	53.478147	10.246875	
Q14906557	Deutsche Kriegsgräberstätte Hamburg-Ohlsdorf	Kriegsgräberstätte	53.624910	10.058510	
Q311801	Deutsches Elektronen-Synchrotron	Forschungseinrichtung	53.575833	9.879444	
Q28737661	Deutsches Elektronen-Synchrotron DESY, Bibliothek und Dokumentation	Bibliothek	53.576770	9.878320	Notkestraße 85, 22607 Hamburg
Q27970464	Deutsches Hafenmuseum	Schifffahrtsmuseum	53.525080	9.999070	
Q1205784	Deutsches Klimarechenzentrum	Rechenzentrum	53.566857	9.976509	
Q1205891	Deutsches Pressemuseum Hamburg	Museum	53.572400	9.990130	
Q1206138	Deutsches Zollmuseum	Museum	53.546111	9.999167	
Q1206139	Deutsches Zusatzstoffmuseum	Museum	53.542450	10.017230	
Q1206343	Deutschlandhaus	Bürogebäude	53.556111	9.987500	Dammtorstraße 1 / Valentinskamp 91, Hamburg-Neustadt
Q457196	Dialog im Dunkeln	Museum	53.546194	10.001611	
Q11917079	Diamantgraben	Wasserscheidenkanal	53.471100	10.000500	
Q111016895	Die Elbe	Skulptur	53.543406	9.935970	
Q1970914	Die Reit	Naturschutzgebiet	53.475278	10.110556	
Q61019797	Die Reit	Europäisches Vogelschutzgebiet	53.474560	10.115630	
Q60666124	Die Reit	FFH-Gebiet	53.475596	10.109566	
Q96907423	Diebsteich	Weiher	53.566122	9.943489	
Q11917158	Diekbek	Fluss	53.711314	10.114299	
Q94960832	Dietrich-Bonhoeffer-Denkmal	Denkmal	53.550470	9.997180	
Q14551353	Dietrich-Bonhoeffer-Kirche (Hamburg-Rahlstedt)	Kirchengebäude	53.617944	10.141889	
Q1233737	Dockenhuden	Stadtviertel oder Ortsteil	53.561667	9.820278	
Q1233751	Dockland	Bürogebäude	53.543278	9.934278	
Q1233759	Docks	Nachtclub	53.549250	9.964528	
Q28978939	Dominikanerkloster Hamburg	Kloster	53.550833	9.993056	
Q18121807	Dominikanerkloster St. Johannis (Hamburg)	Kloster	53.579639	10.034806	
Q105337998	Domplatz	Platz	53.549167	9.997500	
Q89281413	Domschule St. Marien	katholische Bekenntnisschule	53.557860	10.014540	Schmilinskystraße 70
Q28979062	Domstift Hamburg	Kloster	53.549255	9.997706	
Q1241886	Donners Park	Park	53.545000	9.923056	
Q315688	Dove Elbe	Fluss	53.470269	10.144328	
Q1317770	Dovenhof	Kontorhaus	53.546966	9.997749	
Q77075305	Dr. Brill + Partner GmbH	Geschäftsbetrieb	53.646466	10.037770	
Q1254482	Dradenau	Fluss	53.521500	9.900400	
Q1170288	Dreifaltigkeitskirche	Kirchengebäude	53.555817	10.056844	
Q110667284	Dreiteiliges Objekt	Skulptur	53.565160	9.986300	
Q11917792	Drosselbek	Fließgewässer	53.650833	10.172778	
Q1141	Dulsberg	Ortsteil	53.582566	10.062929	
Q66001171	Dulsbergbad	Schwimmbad	53.586790	10.072820	
Q96964235	Duvenackergraben	Fließgewässer	53.610593	9.916384	
Q1806	Duvenstedt	Ortsteil	53.708056	10.104444	
Q61858319	Duvenstedt, Bergstedt, Lemsahl-Mellingstedt, Volksdorf und Rahlstedt	Landschaftsschutzgebiet	53.653897	10.146261	
Q1648316	Duvenstedter Brook	Naturschutzgebiet	53.721700	10.166700	
Q60666217	Duvenstedter Brook	FFH-Gebiet	53.724246	10.166491	
Q61019798	Duvenstedter Brook	Europäisches Vogelschutzgebiet	53.723990	10.192520	
Q62592540	Duvenstedter Brook	Naturwaldreservat	53.726498	10.150393	
Q63061956	Duvenwischen	Naturschutzgebiet	53.663861	10.169272	
Q11917874	Dwarspriel	Kanal	53.535000	9.851240	
Q97999593	Dyke March Hamburg 2020	Veranstaltung	53.554830	9.992340	
Q20107943	Dübwischgraben	Fließgewässer	53.635275	9.928808	
Q20107947	Düngelau	Fließgewässer	53.591806	9.917608	
Q877305	Düpenau	Fluss	53.647302	9.828455	
Q50038424	D•A•CH-Gesellschaft Prävention von Herz-Kreislauf-Erkrankungen e. V.	Organisation	53.565143	9.959549	
Q1262310	EBC Hochschule	Fachhochschule	53.557778	9.991389	
Q15807180	Ebenezer-Krankenhaus	ehemaliges Krankenhaus	53.575980	10.048060	
Q1282060	EconBiz	virtuelle Bibliothek	54.338333	10.156111	
Q64080330	Edeka-Gebäude	Bauwerk	53.602861	10.020389	
Q26821570	Edel-optics.de Arena	Gebäude	53.495600	10.002400	
Q110667428	Edelstahlskulptur	Skulptur	53.550780	9.999600	
Q69353487	Eden-Theater	Theatergebäude	53.549330	9.965210	
Q1284900	Edith-Stein-Kirche	Filialkirche	53.486470	10.180550	
Q425622	Ehemalige Hauptkirche St. Nikolai	Kirchengebäude	53.547500	9.990556	
Q23786826	Ehemaliges Dienstgebäude der Hamburger Landherrenschaften	Gebäude	53.548333	10.000833	
Q19278901	Ehrenhain Hamburgischer Widerstandskämpfer	Gedenkstätte	53.618598	10.035700	
Q1300206	Ehrenmal der Radiologie	Denkmal	53.559030	10.019750	
Q1301248	Eichbaumsee	See	53.485000	10.103056	
Q1296746	Eichtalpark	Park	53.579167	10.090833	
Q1609	Eidelstedt	Stadtteil von Hamburg	53.607070	9.906220	
Q104812793	Eifflerstraße 3	Gebäude	53.561320	9.956740	Eifflerstraße 3
Q1807	Eilbek	Ortsteil	53.567778	10.045556	
Q55525469	Eilbeker Bürgerpark	Park	53.566239	10.043421	
Q1611	Eimsbüttel	Stadtteil von Hamburg	53.575833	9.951944	
Q47507433	Eimsbütteler Brücke	Straßenbrücke	53.573290	9.963820	
Q21037163	Eingangsgebäude der Margarinefabrik Voss	Gebäude	53.591667	10.056389	
Q62592549	Eißendorf	Naturwaldreservat	53.453564	9.917189	
